codtribunal;cod_orgao_julg;Classificacao_cluster
TRF5;18213;5
TRF5;18227;5
TJAC;3632;3
TJAC;3633;3
TJAC;3616;2
TJAM;75553;1
TJAP;6162;3
TJAP;6164;3
TJAP;6166;3
TJAP;6167;3
TJAP;11714;2
TJAP;16275;3
TJBA;4145;4
TJBA;4166;4
TJBA;49935;5
TJBA;5237;5
TJDFT;81638;6
TJGO;52654;6
TJGO;81463;5
TJGO;81465;4
TJMG;15644;0
TJMG;78364;0
TJMT;6611;4
TJMT;6616;4
TJPA;78322;6
TJPA;18275;4
TJPB;5648;3
TJPB;5651;3
TJPB;5656;3
TJPB;5659;3
TJPB;7448;3
TJPB;7453;3
TJPB;7456;3
TJPE;17848;4
TJPE;7336;4
TJPE;7412;4
TJPE;7428;5
TJPE;17995;6
TJPE;70546;6
TJPR;11075;0
TJPR;11017;0
TJPR;11018;0
TJPR;11019;1
TJPR;11020;7
TJPR;11025;0
TJPR;11027;1
TJPR;11028;1
TJPR;11029;1
TJPR;11030;0
TJPR;11031;0
TJPR;11032;0
TJPR;11033;0
TJPR;11034;0
TJPR;11035;1
TJPR;11042;0
TJPR;11043;0
TJPR;11044;0
TJPR;11045;0
TJPR;11050;1
TJPR;11051;0
TJPR;11052;0
TJPR;11054;1
TJPR;11055;1
TJPR;11056;1
TJPR;11057;7
TJPR;11068;1
TJPR;11069;1
TJPR;11071;7
TJPR;11072;1
TJPR;11074;1
TJPR;13592;7
TJPR;13685;0
TJPR;16423;7
TJPR;18121;7
TJPR;27092;7
TJPR;27115;7
TJPR;27118;0
TJPR;74442;0
TJPR;8913;0
TJPR;9115;7
TJRN;18408;3
TJRN;4768;3
TJRN;5713;3
TJRN;77269;3
TJRN;11082;2
TJRN;11084;2
TJRN;11085;2
TJRN;11086;2
TJRN;11087;2
TJRN;11089;2
TJRN;11094;7
TJRN;11102;2
TJRN;11109;2
TJRN;13277;3
TJRN;13296;3
TJRN;13297;3
TJRN;13298;3
TJRN;5892;3
TJRN;76745;3
TJRN;76972;3
TJRR;2764;1
TJRR;2770;1
TJSC;5867;6
TJSC;6255;6
TJSC;8281;6
TJSC;16947;6
TJTO;4277;3
TJTO;4280;3
TJTO;5171;2
TJTO;78544;1
TJTO;78545;1
TJAC;17052;7
TJBA;17201;4
TJBA;4087;0
TJBA;4108;0
TJBA;4436;0
TJBA;49737;0
TJBA;5248;2
TJBA;5257;2
TJBA;6018;0
TJCE;8648;0
TJCE;8657;0
TJDFT;13597;4
TJES;1242;4
TJGO;12571;0
TJGO;13373;0
TJMT;11740;2
TJMT;18392;4
TJMT;6536;4
TJMT;6540;4
TJMT;7303;2
TJMT;7334;4
TJMT;8036;2
TJMT;8124;0
TJPA;2892;0
TJPA;3171;0
TJPA;6215;0
TJPA;6851;2
TJPA;7015;0
TJPB;5660;7
TJPB;5664;7
TJPB;6054;5
TJPB;6055;5
TJPE;18554;2
TJPE;6668;4
TJPE;6958;4
TJPE;6964;0
TJPE;6973;0
TJPE;70554;4
TJPE;72672;0
TJPE;7451;0
TJPI;11347;7
TJPI;5344;7
TJPI;5348;7
TJRJ;63374;3
TJRJ;7802;3
TJRN;5889;7
TJRN;77270;7
TJRN;77271;7
TJRN;77273;7
TJRN;77274;7
TJRN;77275;7
TJRO;3441;5
TJRO;4464;6
TJRO;4465;6
TJRS;13391;1
TJRS;2887;1
TJRS;3149;3
TJRS;3298;3
TJRS;3348;3
TJRS;3774;3
TJRS;3884;1
TJSC;14123;4
TJSC;17510;4
TJSC;6251;4
TJSC;81425;4
TJSC;8270;4
TJSC;13381;4
TJSE;16868;7
TJSE;8345;7
TJTO;5278;2
TJTO;5287;2
TJTO;78546;6
TJAP;43931;0
TJMA;3218;4
TJMT;18344;3
TJMT;18345;3
TJMT;6298;0
TJMT;6557;1
TJMT;6799;1
TJMT;7298;1
TJMT;7565;1
TJMT;7753;1
TJMT;7775;1
TJMT;8059;1
TJMT;8065;3
TJMT;8070;3
TJMT;8082;3
TJMT;8106;3
TJMT;8145;1
TJMT;8147;3
TJPA;6917;1
TJPA;6931;1
TJPB;6048;4
TJPI;11286;4
TJPI;11288;4
TJPI;11293;0
TJPI;11294;4
TJPI;11295;4
TJPI;11299;2
TJPI;11307;4
TJPI;11332;4
TJPI;11333;2
TJPI;11338;2
TJPI;17933;2
TJPI;5327;0
TJPI;6091;0
TJPI;6099;0
TJPI;6827;2
TJAC;17053;1
TJAM;4903;0
TJAM;4905;0
TJAM;4910;0
TJAM;4913;0
TJAP;78853;1
TJBA;17100;4
TJBA;17122;3
TJBA;17125;4
TJBA;17867;3
TJBA;17872;3
TJBA;18553;4
TJBA;49960;4
TJBA;5200;4
TJBA;6123;4
TJBA;6522;3
TJBA;72842;4
TJBA;72843;4
TJBA;72844;4
TJBA;72845;4
TJBA;72847;4
TJBA;72849;4
TJBA;78094;4
TJBA;7839;4
TJBA;7841;4
TJBA;7858;4
TJBA;7862;4
TJBA;80387;3
TJBA;8227;4
TJBA;8228;4
TJCE;8416;3
TJCE;8491;3
TJCE;8596;3
TJDFT;56;3
TJES;1206;2
TJES;1609;2
TJES;1721;2
TJES;1978;3
TJES;2334;4
TJES;2537;3
TJMG;17283;0
TJMG;17289;0
TJMG;40132;2
TJPA;81606;4
TJPA;8323;4
TJPE;17392;0
TJPE;80832;3
TJPI;6896;1
TJPI;6905;0
TJPI;6864;3
TJPI;7020;1
TJRN;11083;1
TJRN;11093;1
TJRN;17460;1
TJRN;17461;1
TJRN;18352;1
TJRN;75496;1
TJRN;75497;1
TJRN;76687;1
TJRO;13931;0
TJRO;4456;0
TJRO;4457;0
TJRO;4460;0
TJRR;16548;0
TJRS;13181;0
TJRS;17476;0
TJSE;8344;1
TJTO;4284;1
TJPB;7439;1
TJPI;11358;0
TJPI;11359;1
TJPI;14061;0
TJPI;14062;1
TJPI;5427;0
TJPI;5445;0
TRE-AC;16026;3
TRE-AC;16027;3
TRE-AC;16028;5
TRE-AC;16029;5
TRE-AC;16030;5
TRE-AC;16031;3
TRE-AC;16032;5
TRE-AC;16033;3
TRE-AC;16034;3
TRE-AC;78481;3
TRE-AC;78482;3
TRE-AC;78483;3
TRE-AC;78484;3
TRE-AC;78485;3
TRE-AC;78487;3
TRE-AL;16191;6
TRE-AL;16193;4
TRE-AL;16197;0
TRE-AL;16200;4
TRE-AL;16201;0
TRE-AL;16202;0
TRE-AL;16204;0
TRE-AL;16205;5
TRE-AL;16206;0
TRE-AL;16210;6
TRE-AL;16211;4
TRE-AL;16214;0
TRE-AL;16223;4
TRE-AL;16225;4
TRE-AL;16227;4
TRE-AL;16230;4
TRE-AL;16231;4
TRE-AL;16232;4
TRE-AL;16234;4
TRE-AL;16236;5
TRE-AL;16239;4
TRE-AL;16243;6
TRE-AL;80138;6
TRE-AP;51250;3
TRE-AP;51251;3
TRE-AP;51253;3
TRE-AP;51254;3
TRE-AP;51255;3
TRE-AP;51256;5
TRE-AP;51259;3
TRE-AP;51260;2
TRE-AP;51261;3
TRE-AP;44003;3
TRE-AP;44004;3
TRE-AP;44005;3
TRE-AP;44006;6
TRE-AP;44007;3
TRE-AP;44008;3
TRE-BA;30632;0
TRE-BA;30559;3
TRE-BA;30560;3
TRE-BA;30561;3
TRE-BA;30562;3
TRE-BA;30564;3
TRE-CE;33385;6
TRE-CE;33389;5
TRE-CE;33414;4
TRE-CE;33422;5
TRE-CE;33430;5
TRE-CE;33438;0
TRE-CE;33459;4
TRE-CE;33485;4
TRE-CE;77149;6
TRE-CE;33514;6
TRE-CE;33516;6
TRE-CE;33519;6
TRE-ES;63884;1
TRE-ES;63887;1
TRE-ES;63907;0
TRE-ES;63913;0
TRE-ES;63914;3
TRE-GO;16041;2
TRE-GO;16042;1
TRE-GO;16051;3
TRE-GO;16057;5
TRE-GO;16059;6
TRE-GO;16068;2
TRE-GO;16073;3
TRE-GO;16074;1
TRE-GO;16080;2
TRE-GO;16084;0
TRE-GO;16089;6
TRE-GO;16090;0
TRE-GO;16106;2
TRE-GO;16117;5
TRE-GO;16145;0
TRE-GO;16146;2
TRE-GO;16155;0
TRE-GO;16164;2
TRE-GO;16166;1
TRE-GO;16167;2
TRE-GO;16170;3
TRE-GO;16172;2
TRE-GO;16173;1
TRE-GO;16177;1
TRE-GO;16178;2
TRE-GO;67842;2
TRE-MA;51375;0
TRE-MA;51376;6
TRE-MA;51377;1
TRE-MA;51389;4
TRE-MA;51391;4
TRE-MA;51399;6
TRE-MA;51407;2
TRE-MA;51458;1
TRE-MG;15695;2
TRE-MG;15705;2
TRE-MG;15771;6
TRE-MG;15835;2
TRE-MG;15878;3
TRE-MG;67964;1
TRE-MS;14513;0
TRE-MS;14517;1
TRE-MS;14518;1
TRE-MS;14520;2
TRE-MS;14528;0
TRE-MS;14529;1
TRE-MS;14530;5
TRE-MS;14533;0
TRE-MS;14536;0
TRE-MS;14537;2
TRE-MS;14539;0
TRE-MS;14544;3
TRE-MS;14551;2
TRE-MS;14552;1
TRE-MS;14561;2
TRE-MS;14563;0
TRE-MS;14565;1
TRE-MS;63989;1
TRE-MS;63990;1
TRE-MT;16343;0
TRE-MT;16360;0
TRE-MT;16379;1
TRE-PB;14263;4
TRE-PB;14267;0
TRE-PB;14273;0
TRE-PB;14285;4
TRE-PB;14287;4
TRE-PB;14293;0
TRE-PB;44868;6
TRE-PE;28774;6
TRE-PE;28805;0
TRE-PE;28850;0
TRE-PE;28864;4
TRE-PE;28881;0
TRE-PE;28923;1
TRE-PR;52414;1
TRE-RN;43736;0
TRE-RN;43745;3
TRE-RN;43752;5
TRE-RN;43757;6
TRE-RN;43758;0
TRE-RN;43764;4
TRE-RN;43768;5
TRE-RN;43791;5
TRE-RO;15601;5
TRE-RO;15602;2
TRE-RO;15605;3
TRE-RO;15606;2
TRE-RO;15609;2
TRE-RO;15611;0
TRE-RO;15613;0
TRE-RO;15619;0
TRE-RO;15620;1
TRE-RO;15621;1
TRE-RO;15625;0
TRE-RO;15626;0
TRE-RO;15627;0
TRE-RO;15628;0
TRE-RO;15632;0
TRE-RO;15635;3
TRE-RO;28237;2
TRE-RO;28238;2
TRE-RO;28239;2
TRE-RO;28240;2
TRE-RO;28241;2
TRE-RO;28242;2
TRE-RR;67980;2
TRE-RR;67983;3
TRE-RR;67984;2
TRE-RS;27134;1
TRE-RS;27143;2
TRE-RS;27176;0
TRE-RS;27189;1
TRE-RS;27228;0
TRE-RS;27302;1
TRE-SC;14618;1
TRE-SC;14703;2
TRE-SE;14196;6
TRE-SE;72014;6
TRE-SE;72017;6
TRE-SP;14716;0
TRE-TO;16113;0
TRE-TO;16126;0
TRE-TO;16502;0
TRE-TO;16924;5
TRE-TO;16926;5
TRE-TO;16931;0
TRE-TO;16935;1
TRE-TO;16937;2
TRE-TO;16939;0
TREPA;30447;6
TREPA;30448;0
TREPA;30451;0
TREPA;30458;0
TREPA;30461;0
TREPA;30463;6
TREPA;30477;0
TREPA;30483;0
TREPA;30492;0
TREPA;30500;4
TREPA;30502;0
TREPA;30504;0
TREPA;30507;0
TREPA;30517;0
TREPA;30518;1
TREPA;30521;6
TREPA;30526;6
TREPA;30527;0
TREPA;72233;6
TRERJ;14927;2
TRERJ;15175;5
TRERJ;15214;0
TJMSP;29007;0
TJMSP;29008;0
TJMSP;29009;0
TJMSP;29011;1
TJMSP;29012;1
TRT1;33688;2
TRT1;33689;3
TRT1;33690;0
TRT1;33691;2
TRT1;33693;6
TRT1;33694;2
TRT1;33695;2
TRT1;33696;2
TRT1;33697;2
TRT1;33713;6
TRT1;33714;2
TRT1;33715;2
TRT1;33716;2
TRT1;33717;2
TRT1;33718;2
TRT1;33719;2
TRT1;33720;3
TRT1;33721;6
TRT1;33722;6
TRT1;33723;0
TRT1;33724;2
TRT1;33725;2
TRT1;33726;2
TRT1;33728;3
TRT1;33729;3
TRT1;33730;6
TRT1;33731;6
TRT1;33732;6
TRT1;33733;6
TRT1;33734;6
TRT1;33735;6
TRT1;33736;6
TRT1;33737;6
TRT1;33738;6
TRT1;33739;6
TRT1;33740;3
TRT1;33741;3
TRT1;33742;3
TRT1;33743;3
TRT1;33744;3
TRT1;33745;3
TRT1;33746;3
TRT1;33747;2
TRT1;33748;6
TRT1;33749;3
TRT1;33750;2
TRT1;33751;6
TRT1;33753;2
TRT1;33754;2
TRT1;33755;6
TRT1;33756;2
TRT1;33757;2
TRT1;33758;2
TRT1;33759;2
TRT1;33760;2
TRT1;33761;2
TRT1;33762;2
TRT1;33763;2
TRT1;33764;2
TRT1;33765;2
TRT1;33766;2
TRT1;33767;2
TRT1;33768;2
TRT1;33769;2
TRT1;33770;2
TRT1;33771;2
TRT1;33772;2
TRT1;33773;2
TRT1;33774;2
TRT1;33775;2
TRT1;33776;2
TRT1;33777;2
TRT1;33778;2
TRT1;33779;2
TRT1;33780;2
TRT1;33781;2
TRT1;33782;2
TRT1;33783;2
TRT1;33784;2
TRT1;33785;2
TRT1;33786;2
TRT1;33787;2
TRT1;33788;2
TRT1;33789;2
TRT1;33790;2
TRT1;33791;2
TRT1;33792;2
TRT1;33793;2
TRT1;33794;2
TRT1;33795;2
TRT1;33796;2
TRT1;33797;2
TRT1;33798;2
TRT1;33799;2
TRT1;33800;2
TRT1;33801;2
TRT1;33802;2
TRT1;33803;2
TRT1;33804;2
TRT1;33805;2
TRT1;33806;2
TRT1;33807;2
TRT1;33808;2
TRT1;33809;2
TRT1;33810;2
TRT1;33811;2
TRT1;33812;2
TRT1;33813;2
TRT1;33814;2
TRT1;33815;2
TRT1;33816;2
TRT1;33817;2
TRT1;33818;2
TRT1;33819;2
TRT1;33820;6
TRT1;33821;2
TRT1;33822;2
TRT1;33823;2
TRT1;33824;2
TRT1;33825;2
TRT1;33826;2
TRT1;33827;2
TRT1;33828;2
TRT1;33829;2
TRT1;33830;2
TRT1;33831;2
TRT1;33832;2
TRT1;33833;2
TRT1;33834;2
TRT1;33835;3
TRT1;33836;3
TRT1;33837;3
TRT1;33838;3
TRT1;33839;3
TRT1;33840;3
TRT1;33841;3
TRT1;33842;3
TRT1;33843;3
TRT1;33845;2
TRT1;33846;5
TRT1;33847;2
TRT1;33848;2
TRT1;33849;2
TRT1;526;6
TRT1;528;3
TRT1;79444;2
TRT1;33850;2
TRT1;33851;2
TRT1;33852;2
TRT1;33853;2
TRT1;33854;2
TRT1;33855;2
TRT1;33856;2
TRT1;33857;2
TRT1;33858;2
TRT1;33859;2
TRT1;33864;6
TRT1;33865;2
TRT1;33866;2
TRT1;33869;2
TRT1;33877;2
TRT1;33878;6
TRT1;33880;6
TRT1;33882;2
TRT1;33883;2
TRT1;33884;2
TRT1;33885;2
TRT1;33890;6
TRT1;33891;6
TRT1;33894;2
TRT1;33898;2
TRT1;33899;2
TRT1;33900;2
TRT1;33904;2
TRT1;33907;2
TRT1;33908;6
TRT1;33909;2
TRT1;33910;2
TRT1;33911;6
TRT1;33928;6
TRT1;33933;6
TRT1;70803;2
TRT1;72980;2
TRT1;74453;2
TRT1;75580;2
TRT1;76596;6
TRT1;78552;2
TRT1;78895;6
TRT1;79482;2
TRT1;81330;2
TRT1;81493;2
TRT1;81494;2
TRT10;27628;2
TRT10;27629;2
TRT10;27630;2
TRT10;27631;2
TRT10;27632;2
TRT10;27633;2
TRT10;27634;2
TRT10;27635;2
TRT10;27636;2
TRT10;27637;2
TRT10;27638;2
TRT10;27639;2
TRT10;27640;2
TRT10;27641;2
TRT10;27642;2
TRT10;27643;2
TRT10;27644;2
TRT10;27645;2
TRT10;27646;2
TRT10;27647;2
TRT10;27648;2
TRT10;27649;2
TRT10;27656;3
TRT10;27657;3
TRT10;27658;0
TRT10;27659;0
TRT10;27660;0
TRT10;27661;2
TRT10;27662;2
TRT10;43675;6
TRT10;79109;2
TRT10;79526;2
TRT10;81707;3
TRT10;27663;2
TRT10;27672;2
TRT10;27673;2
TRT10;27674;2
TRT10;27675;2
TRT10;27676;2
TRT10;27677;2
TRT10;27678;2
TRT10;27679;2
TRT10;27683;2
TRT10;27684;2
TRT10;27685;2
TRT10;27686;2
TRT10;27687;2
TRT10;27688;2
TRT11;27762;2
TRT11;27763;2
TRT11;27764;2
TRT11;27765;2
TRT11;27766;2
TRT11;27767;2
TRT11;27768;2
TRT11;27769;2
TRT11;27770;2
TRT11;27771;2
TRT11;27772;2
TRT11;27773;2
TRT11;27774;2
TRT11;27775;2
TRT11;27776;2
TRT11;27777;2
TRT11;27778;2
TRT11;27779;2
TRT11;27780;2
TRT11;27781;2
TRT11;27782;2
TRT11;27801;2
TRT11;27805;2
TRT11;27821;5
TRT11;27825;0
TRT11;27826;0
TRT11;27830;0
TRT11;27785;2
TRT11;27796;2
TRT12;19385;2
TRT12;19393;2
TRT12;19409;5
TRT12;19412;2
TRT12;19434;5
TRT12;19457;5
TRT12;19473;5
TRT12;19489;5
TRT12;19432;6
TRT12;19438;2
TRT12;19439;6
TRT12;19440;6
TRT12;19441;2
TRT12;19442;6
TRT12;19444;2
TRT12;19445;6
TRT12;19446;2
TRT12;19448;2
TRT12;19449;6
TRT12;19450;6
TRT12;19452;2
TRT12;47341;2
TRT12;74578;2
TRT12;76688;6
TRT12;80145;2
TRT13;19492;3
TRT13;19518;3
TRT13;19519;3
TRT13;19520;3
TRT13;19521;3
TRT13;19522;3
TRT13;19523;0
TRT13;19524;0
TRT13;19526;0
TRT13;19527;3
TRT13;19528;3
TRT13;19529;3
TRT13;19530;3
TRT13;19531;3
TRT13;19532;3
TRT13;19533;3
TRT13;19534;3
TRT13;19536;0
TRT13;19537;3
TRT13;19539;3
TRT13;19541;0
TRT13;74451;3
TRT13;77181;3
TRT13;80255;3
TRT13;80256;3
TRT13;80257;3
TRT13;80258;3
TRT13;70697;3
TRT13;70698;3
TRT13;70699;3
TRT13;70700;3
TRT13;70701;3
TRT13;70702;3
TRT13;70703;3
TRT13;70704;3
TRT13;70705;3
TRT13;71253;3
TRT13;77698;3
TRT14;30373;0
TRT14;30374;0
TRT14;30376;0
TRT14;30379;0
TRT14;30380;3
TRT14;30381;3
TRT14;30384;5
TRT14;30385;2
TRT14;30386;2
TRT14;30387;2
TRT14;30388;2
TRT14;30389;2
TRT14;30390;2
TRT14;30391;2
TRT14;30392;2
TRT14;30393;0
TRT14;30394;5
TRT14;30395;0
TRT14;30397;0
TRT14;30398;0
TRT14;30399;0
TRT14;30400;3
TRT14;30401;3
TRT14;30402;3
TRT14;30403;3
TRT14;30404;0
TRT14;30407;2
TRT14;30408;2
TRT15;18780;5
TRT15;18781;5
TRT15;18782;5
TRT15;18783;0
TRT15;18784;2
TRT15;18785;2
TRT15;18786;0
TRT15;18787;2
TRT15;18788;5
TRT15;18789;5
TRT15;18790;3
TRT15;18791;2
TRT15;18792;2
TRT15;18793;5
TRT15;18795;0
TRT15;18796;0
TRT15;18797;5
TRT15;18798;3
TRT15;18799;5
TRT15;18800;0
TRT15;18801;0
TRT15;18802;5
TRT15;18803;5
TRT15;18804;2
TRT15;18805;2
TRT15;18806;2
TRT15;18807;0
TRT15;18808;2
TRT15;18809;0
TRT15;18810;5
TRT15;18811;5
TRT15;18812;0
TRT15;18813;2
TRT15;18814;2
TRT15;18815;0
TRT15;18816;5
TRT15;18817;5
TRT15;18818;1
TRT15;18819;5
TRT15;18820;5
TRT15;18821;5
TRT15;18822;1
TRT15;18823;2
TRT15;18824;5
TRT15;18825;5
TRT15;18826;5
TRT15;18827;2
TRT15;18828;1
TRT15;18829;5
TRT15;18830;0
TRT15;18831;2
TRT15;18832;5
TRT15;18833;5
TRT15;18834;0
TRT15;18835;5
TRT15;18836;0
TRT15;18837;2
TRT15;18838;2
TRT15;18839;2
TRT15;18840;5
TRT15;18841;5
TRT15;18842;1
TRT15;18843;1
TRT15;18844;5
TRT15;18845;5
TRT15;18846;2
TRT15;18847;0
TRT15;18848;0
TRT15;18849;2
TRT15;18850;0
TRT15;18851;5
TRT15;18852;5
TRT15;18853;0
TRT15;18854;5
TRT15;18857;2
TRT15;18858;2
TRT15;18859;2
TRT15;18860;0
TRT15;18861;2
TRT15;18862;2
TRT15;18863;2
TRT15;18864;3
TRT15;18865;5
TRT15;18866;2
TRT15;18867;3
TRT15;18868;2
TRT15;18869;1
TRT15;18870;2
TRT15;18871;2
TRT15;18872;5
TRT15;18873;2
TRT15;18874;2
TRT15;18875;2
TRT15;18876;2
TRT15;18877;2
TRT15;18878;2
TRT15;18879;2
TRT15;18880;2
TRT15;18881;2
TRT15;18883;2
TRT15;18885;2
TRT15;18886;2
TRT15;18889;2
TRT15;18890;2
TRT15;18891;2
TRT15;18892;0
TRT15;18893;2
TRT15;18894;2
TRT15;18895;2
TRT15;18896;3
TRT15;18897;5
TRT15;18898;2
TRT15;18899;3
TRT15;18900;2
TRT15;18901;1
TRT15;18902;2
TRT15;18903;2
TRT15;18904;5
TRT15;18905;2
TRT15;18906;2
TRT15;18907;2
TRT15;18908;2
TRT15;18909;2
TRT15;18910;2
TRT15;18911;2
TRT15;18912;2
TRT15;18913;2
TRT15;18916;2
TRT15;18917;2
TRT15;18918;2
TRT15;18919;2
TRT15;18920;2
TRT15;18921;2
TRT15;18922;2
TRT15;18923;2
TRT15;18924;2
TRT15;18925;2
TRT15;18927;2
TRT15;18928;2
TRT15;18929;2
TRT15;18930;2
TRT15;18931;2
TRT15;18932;2
TRT15;18933;2
TRT15;18935;2
TRT15;18936;2
TRT15;18937;2
TRT15;18939;2
TRT15;18940;2
TRT15;18942;2
TRT15;18944;2
TRT15;18946;2
TRT15;18687;6
TRT15;18690;6
TRT15;18691;6
TRT15;18692;6
TRT15;18693;6
TRT15;18694;2
TRT15;18695;2
TRT15;18698;2
TRT15;18701;2
TRT15;18702;2
TRT15;18703;6
TRT15;18707;6
TRT15;18708;6
TRT15;18711;2
TRT15;18712;6
TRT15;18714;6
TRT15;18715;2
TRT15;18717;6
TRT15;18719;2
TRT15;18721;2
TRT15;18723;6
TRT15;18725;2
TRT15;18726;2
TRT15;18727;6
TRT15;18728;2
TRT15;18730;2
TRT15;18731;2
TRT15;18733;2
TRT15;18736;2
TRT15;18737;6
TRT15;18738;2
TRT15;18740;2
TRT15;18751;2
TRT15;18855;2
TRT15;18882;2
TRT15;18884;2
TRT15;18887;2
TRT15;18914;2
TRT15;18926;2
TRT15;18934;2
TRT15;18938;2
TRT15;18941;2
TRT15;18943;2
TRT15;18945;2
TRT15;20222;6
TRT15;20223;2
TRT15;70840;6
TRT15;74257;2
TRT15;75482;2
TRT15;76710;2
TRT15;79700;6
TRT15;81418;2
TRT15;81419;2
TRT15;81917;2
TRT16;19601;2
TRT16;19602;2
TRT16;19603;2
TRT16;19604;2
TRT16;19605;2
TRT16;19606;2
TRT16;19607;2
TRT16;19608;3
TRT16;19609;3
TRT16;19610;5
TRT16;19611;0
TRT16;19612;4
TRT16;19613;3
TRT16;19614;4
TRT16;19615;0
TRT16;19616;3
TRT16;19617;3
TRT16;19618;0
TRT16;19619;4
TRT16;19620;4
TRT16;19621;0
TRT16;19622;4
TRT16;19623;3
TRT16;19625;2
TRT16;19626;2
TRT16;19629;2
TRT16;19630;2
TRT17;22246;2
TRT17;22247;2
TRT17;22248;2
TRT17;22249;2
TRT17;22250;2
TRT17;22251;2
TRT17;22252;2
TRT17;22253;2
TRT17;22254;2
TRT17;22255;2
TRT17;22256;2
TRT17;22257;2
TRT17;22258;2
TRT17;22259;2
TRT17;22260;3
TRT17;22261;3
TRT17;22262;3
TRT17;22263;3
TRT17;22264;5
TRT17;22265;2
TRT17;22266;2
TRT17;22267;0
TRT17;22268;3
TRT17;22269;0
TRT17;82115;0
TRT17;22230;2
TRT17;22231;2
TRT17;22232;2
TRT17;22233;2
TRT17;22234;2
TRT17;22235;2
TRT17;22237;2
TRT17;22239;2
TRT17;22851;2
TRT17;77738;2
TRT17;78892;2
TRT17;82110;2
TRT18;29262;2
TRT18;29263;2
TRT18;29264;2
TRT18;29265;2
TRT18;29266;3
TRT18;29267;3
TRT18;29268;3
TRT18;29269;0
TRT18;29270;5
TRT18;29271;0
TRT18;29272;3
TRT18;29273;0
TRT18;29274;2
TRT18;29275;2
TRT18;29276;2
TRT18;29277;2
TRT18;29278;2
TRT18;29279;2
TRT18;29280;2
TRT18;29281;2
TRT18;29282;2
TRT18;29283;2
TRT18;29284;2
TRT18;29285;2
TRT18;29286;2
TRT18;29287;2
TRT18;29288;2
TRT18;29289;2
TRT18;29290;2
TRT18;29291;2
TRT18;29292;0
TRT18;29293;5
TRT18;29294;0
TRT18;29295;5
TRT18;29296;5
TRT18;29297;5
TRT18;29298;3
TRT18;29299;5
TRT18;29300;0
TRT18;29301;0
TRT18;29302;5
TRT18;29303;2
TRT18;29304;2
TRT18;29305;2
TRT18;29306;2
TRT18;29307;0
TRT18;29308;0
TRT18;29309;3
TRT18;78504;2
TRT18;29310;2
TRT18;29313;2
TRT18;29314;2
TRT18;29315;2
TRT18;29316;6
TRT18;29317;2
TRT18;29318;2
TRT18;29319;2
TRT18;29321;2
TRT18;29322;2
TRT18;29323;2
TRT19;47202;3
TRT19;47203;3
TRT19;47204;3
TRT19;47205;3
TRT19;47206;3
TRT19;47207;3
TRT19;47208;3
TRT19;47209;3
TRT19;47210;3
TRT19;47211;3
TRT19;47212;3
TRT19;47214;0
TRT19;47215;0
TRT19;47216;0
TRT19;47217;0
TRT19;47218;4
TRT19;47219;0
TRT19;47220;0
TRT19;47221;0
TRT19;47222;0
TRT19;47223;0
TRT2;29900;2
TRT2;29901;2
TRT2;29902;2
TRT2;29903;2
TRT2;29904;2
TRT2;29905;2
TRT2;29906;2
TRT2;29907;2
TRT2;29908;2
TRT2;29909;2
TRT2;29910;2
TRT2;29911;2
TRT2;29912;2
TRT2;29913;2
TRT2;29914;6
TRT2;29915;2
TRT2;29916;2
TRT2;29917;2
TRT2;29918;6
TRT2;29919;2
TRT2;29920;2
TRT2;29921;2
TRT2;29922;2
TRT2;29923;2
TRT2;29924;2
TRT2;29925;2
TRT2;29926;2
TRT2;29927;2
TRT2;29928;2
TRT2;29929;2
TRT2;29930;2
TRT2;29931;6
TRT2;29932;6
TRT2;29933;2
TRT2;29934;6
TRT2;29935;2
TRT2;29936;2
TRT2;29937;2
TRT2;29938;2
TRT2;29939;2
TRT2;29940;2
TRT2;29941;6
TRT2;29942;2
TRT2;29943;2
TRT2;29944;2
TRT2;29945;6
TRT2;29946;2
TRT2;29947;2
TRT2;29948;2
TRT2;29949;2
TRT2;29950;2
TRT2;29952;2
TRT2;29953;2
TRT2;29954;2
TRT2;29955;2
TRT2;29956;2
TRT2;29957;2
TRT2;29958;6
TRT2;29959;2
TRT2;29960;2
TRT2;29961;2
TRT2;29962;2
TRT2;29963;2
TRT2;29964;2
TRT2;29965;2
TRT2;29966;2
TRT2;29967;2
TRT2;29968;2
TRT2;29969;2
TRT2;29970;2
TRT2;29971;2
TRT2;29972;2
TRT2;29973;2
TRT2;29974;2
TRT2;29975;2
TRT2;29976;2
TRT2;29977;2
TRT2;29978;2
TRT2;29979;2
TRT2;29980;2
TRT2;29981;2
TRT2;29982;2
TRT2;29983;2
TRT2;29984;2
TRT2;29985;2
TRT2;29986;2
TRT2;29987;2
TRT2;29988;2
TRT2;29989;2
TRT2;29990;2
TRT2;29991;2
TRT2;29992;2
TRT2;29993;2
TRT2;29994;2
TRT2;29995;2
TRT2;29996;2
TRT2;29997;2
TRT2;29998;2
TRT2;29999;2
TRT2;30000;2
TRT2;30001;2
TRT2;30002;2
TRT2;30003;2
TRT2;30004;2
TRT2;30005;2
TRT2;30006;2
TRT2;30007;2
TRT2;30008;2
TRT2;30009;2
TRT2;30010;2
TRT2;30011;2
TRT2;30012;2
TRT2;30013;2
TRT2;30014;2
TRT2;30015;2
TRT2;30016;2
TRT2;30017;2
