tipo_justica;uf;tipo_processo_classificacao_2;Median(numero_dias);Count*(npu)
Eleitoral;RO;Eleitoral;601;935
Eleitoral;RO;Procedimentos Administrativos;999;102
Eleitoral;RR;Criminal;702;31
Eleitoral;RR;Cível;927;117
Eleitoral;RR;Eleitoral;1692;1184
Eleitoral;RR;Procedimentos Administrativos;894;201
Eleitoral;RS;Criminal;1673;44
Eleitoral;RS;Cível;174;94
Eleitoral;RS;Eleitoral;1748;953
Eleitoral;SC;Cível;136;23
Eleitoral;SC;Eleitoral;2226;763
Eleitoral;SP;Cível;130;155
Eleitoral;SP;Eleitoral;1856;255
Eleitoral;TO;Cível;131;40
Eleitoral;TO;Eleitoral;131;100
Estadual;AC;Criminal;496;2284
Estadual;AC;Cível;358;8991
Estadual;AL;Criminal;134;57
Estadual;AL;Cível;135;62
Estadual;AM;Criminal;1749;261
Estadual;AM;Cível;154;509
Estadual;AP;Criminal;1593;2928
Estadual;AP;Cível;1452;11507
Estadual;BA;Criminal;121;173
Estadual;BA;Cível;135;455
Estadual;CE;Criminal;1967;656
Estadual;CE;Cível;2044;1970
Estadual;DF;Criminal;1876;1444
Estadual;DF;Cível;1996;4435
Estadual;ES;Criminal;2034;33
Estadual;GO;Cível;790;126
Estadual;MA;Criminal;163;284
Estadual;MA;Cível;161;782
Estadual;MG;Criminal;2112;618
Estadual;MG;Cível;1931;510
Estadual;MT;Criminal;1953;1140
Estadual;MT;Cível;1842;2451
Estadual;PA;Criminal;1888;963
Estadual;PA;Cível;2104;4053
Estadual;PB;Criminal;1730;427
Estadual;PB;Cível;143;403
Estadual;PE;Criminal;2342;708
Estadual;PE;Cível;2260;1603
Estadual;PI;Criminal;1099;1411
Estadual;PI;Cível;1002;3825
Estadual;PR;Criminal;1823;365
Estadual;PR;Cível;153;611
Estadual;RJ;Criminal;1442;93
Estadual;RJ;Cível;1414;80
Estadual;RN;Criminal;2113;839
Estadual;RN;Cível;2168;5258
Estadual;RO;Criminal;1953;978
Estadual;RO;Cível;2210;6504
Estadual;RR;Criminal;1646;394
Estadual;RR;Cível;1805;10076
Estadual;RS;Criminal;140;120
Estadual;RS;Cível;135;588
Estadual;SC;Criminal;2148;554
Estadual;SC;Cível;145;557
Estadual;SE;Criminal;2093;2112
Estadual;SE;Cível;2006;7572
Estadual;SP;Criminal;142;22
Estadual;SP;Cível;146;89
Estadual;TO;Criminal;1521;903
Estadual;TO;Cível;1466;667
Federal;CE;Cível;131;29
Federal;ES;Criminal;1950;173
Federal;ES;Cível;1967;379
Federal;MS;Criminal;2075;131
Federal;MS;Cível;2114;52
Federal;PE;Cível;142;48
Federal;PR;Criminal;839;224
Federal;PR;Cível;160;262
Federal;RJ;Criminal;1918;1535
Federal;RJ;Cível;2034;2553
Federal;RS;Criminal;171;348
Federal;RS;Cível;180;1125
Federal;SC;Criminal;1989;205
Federal;SC;Cível;168;228
Federal;SP;Criminal;2032;1703
Federal;SP;Cível;2050;2844
Militar;SP;Cível;657;278
Militar;SP;Militar;429;64
Trabalho;AC;Cível;1521;3032
Trabalho;AL;Cível;550;414
Trabalho;AM;Cível;887;1809
Trabalho;AP;Cível;1457;667
Trabalho;BA;Cível;554;405
Trabalho;CE;Cível;598;1159
Trabalho;DF;Cível;861;2067
Trabalho;ES;Cível;377;2278
Trabalho;GO;Cível;835;4443
Trabalho;MA;Cível;1615;2313
Trabalho;MG;Cível;1792;2241
Trabalho;MS;Cível;452;4547
Trabalho;PA;Cível;700;6350
Trabalho;PB;Cível;597;2718
Trabalho;PE;Cível;1058;9240
Trabalho;PI;Cível;1589;4985
Trabalho;PR;Cível;1792;1412
Trabalho;RJ;Cível;1015;1648
Trabalho;RN;Cível;1709;2914
Trabalho;RO;Cível;1734;4727
Trabalho;RR;Cível;1011;86
Trabalho;RS;Cível;1157;7653
Trabalho;SC;Cível;155;419
Trabalho;SE;Cível;1531;1190
Trabalho;SP;Cível;1075;8548
Trabalho;TO;Cível;568;1741
